Date,mean_power,mean_radiation,mean_temp,mean_humid,mean_cloud,mean_panel
2020-11-03,43.34460966760186,0.4910453939030326,39.0,67.33333333333333,7.777777777777778,0.027606952397000978
2020-11-04,119.95212592123147,0.4855678945784187,64.0,37.666666666666664,0.6666666666666666,0.07639964128461654
2020-11-05,77.70813919620372,0.4801740370731655,64.88888888888889,39.55555555555556,6.333333333333333,0.04949369520456486
2020-11-06,108.54697843439814,0.474866318563965,65.11111111111111,49.666666666666664,3.2222222222222223,0.06913550011079193
2020-11-07,108.32976347317778,0.46964718693174284,66.11111111111111,47.55555555555556,3.0,0.06899715204074784
2020-11-08,110.55050289534816,0.46451903956617524,66.22222222222223,46.22222222222222,1.1111111111111112,0.07041158045489564
2020-11-09,108.38754536910184,0.4594842222624391,69.44444444444444,40.55555555555556,2.6666666666666665,0.06903395435740076
2020-11-10,101.39819067759446,0.45454502820835885,72.55555555555556,51.111111111111114,3.111111111111111,0.06458231011065547
2020-11-11,25.402836849705555,0.44970369705983454,63.22222222222222,74.77777777777777,6.888888888888889,0.016179518353877112
2020-11-12,78.62346764636852,0.4449624141021658,45.44444444444444,59.22222222222222,5.666666666666667,0.05007668416547846
2020-11-13,46.06710192442222,0.4403233094946691,44.77777777777778,74.55555555555556,6.888888888888889,0.029340956110764305
2020-11-14,50.14836968005184,0.4357884575957364,42.22222222222222,59.888888888888886,6.222222222222222,0.03194038809349822
2020-11-15,24.451425434150003,0.43135987636532197,51.22222222222222,72.22222222222223,7.777777777777778,0.015573547510890429
2020-11-16,22.32124872373148,0.4270395268416317,40.888888888888886,57.0,7.888888888888889,0.014216800097712536
2020-11-17,32.08342016059444,0.4228293126886705,34.22222222222222,78.0,7.0,0.020434500619544212
2020-11-18,49.60108596111667,0.41873107981113394,28.77777777777778,69.0,7.777777777777778,0.031591813364318225
